Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,U.s. political affiliation,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
667c91dc5f54268eb07f671e,66293127a49451412e623446,APPROVED,Not Applicable,2024-06-26T22:10:46.261000Z,2024-06-26T23:15:01.934000Z,2024-06-28T12:26:45.190000Z,2024-06-26T23:15:12.760571Z,3856.0,C1DPSPJ5,207,English,Independent,35,Female,White,United States,United States,United States,English,No,Full-Time
667c91ea31e1fa5ae5a80f71,6537de52bdf6b82c529ac690,AWAITING REVIEW,Not Applicable,2024-06-26T22:12:47.965000Z,2024-06-26T22:22:06.421000Z,,2024-06-26T22:24:00.506073Z,559.0,C1DPSPJ5,431,English,Democrat,26,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
667c91f1d284101a0dd89bb1,6675ecc520afaf4d46c56a94,AWAITING REVIEW,Not Applicable,2024-06-26T22:11:10.315000Z,2024-06-26T22:23:11.030000Z,,2024-06-26T22:24:23.595693Z,721.0,C1DPSPJ5,40,English,Democrat,48,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667c91fcb6485c6296d52e86,5db0a97f127d4000117cdfa0,AWAITING REVIEW,Not Applicable,2024-06-26T22:11:16.552000Z,2024-06-26T22:20:50.615000Z,,2024-06-26T22:20:51.997802Z,575.0,C1DPSPJ5,5065,English,Democrat,48,Female,White,United States,United States,United States,English,No,Full-Time
667c9202904bb44c61b86421,65c111517fcd5b05eaca7c93,APPROVED,Not Applicable,2024-06-26T22:11:26.460000Z,2024-06-26T22:26:33.840000Z,2024-06-28T12:26:45.736000Z,2024-06-26T22:26:40.243564Z,908.0,C1DPSPJ5,370,English,Independent,36,Female,Black,Grenada,United States,United States,English,No,Part-Time
667c92092f29339634cd883a,615a1d9297d4e05d6df9da22,AWAITING REVIEW,Not Applicable,2024-06-26T22:11:28.246000Z,2024-06-26T22:17:19.724000Z,,2024-06-26T22:17:20.338220Z,352.0,C1DPSPJ5,2806,English,Independent,30,Male,Asian,United States,United States,United States,English,No,Full-Time
667c921bac963d744932b832,6609dd3a7a427a894a7828b4,APPROVED,Not Applicable,2024-06-26T22:11:59.675000Z,2024-06-26T22:27:31.071000Z,2024-06-28T12:27:15.774000Z,2024-06-26T22:27:55.580025Z,932.0,C1DPSPJ5,24,English,Independent,49,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667c92224d01ecea84560120,6532c399a90f96383b501207,APPROVED,Not Applicable,2024-06-26T22:11:59.708000Z,2024-06-26T22:24:56.464000Z,2024-06-28T12:21:47.236000Z,2024-06-26T22:25:20.215935Z,777.0,C1DPSPJ5,518,English,Independent,48,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667c9226c382a0e3caee3b77,64bbf16db125b5d6a2f3a911,AWAITING REVIEW,Not Applicable,2024-06-26T22:12:10.495000Z,2024-06-26T22:28:53.332000Z,,2024-06-26T22:28:55.186643Z,1003.0,C1DPSPJ5,1608,English,Republican,67,Male,White,Cuba,United States,United States,English,No,Other
667c9230a9ce42cb235c8195,664ea84948502b2b93edd5c0,APPROVED,Not Applicable,2024-06-26T22:12:09.060000Z,2024-06-26T22:22:20.167000Z,2024-06-28T12:25:17.541000Z,2024-06-26T22:24:04.121257Z,612.0,C1DPSPJ5,6,English,Independent,22,Female,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED
667c923a834f6276fca73168,65e100c19a1dda32852ef2ce,APPROVED,Not Applicable,2024-06-26T22:12:15.464000Z,2024-06-26T22:20:30.291000Z,2024-06-28T12:25:17.926000Z,2024-06-26T22:20:32.113615Z,495.0,C1DPSPJ5,150,English,Independent,24,Female,White,United States,United States,United States,English,No,Full-Time
667c923c827314cd6f701134,6333dafae0a6b172dd2bd2af,AWAITING REVIEW,Not Applicable,2024-06-26T22:12:20.678000Z,2024-06-26T22:21:09.649000Z,,2024-06-26T22:21:11.147560Z,529.0,C1DPSPJ5,751,English,Independent,34,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
667c923d2658a8afa74b7592,652d43aa71f351aef2a8e8c3,APPROVED,Not Applicable,2024-06-26T22:12:33.470000Z,2024-06-26T22:38:59.234000Z,2024-06-28T12:23:35.063000Z,2024-06-26T22:38:59.943738Z,1586.0,C1DPSPJ5,887,English,Democrat,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667c9243216b53d88e7aae3e,6655f9407f28f678a4b08be7,APPROVED,Not Applicable,2024-06-26T22:12:19.653000Z,2024-06-26T22:27:48.180000Z,2024-06-28T12:21:15.148000Z,2024-06-26T22:28:30.195539Z,929.0,C1DPSPJ5,7,English,Democrat,20,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
667c9245f71459e8ba6a3cce,66287a2c7bcd5702b737b9a1,AWAITING REVIEW,Not Applicable,2024-06-26T22:12:21.358000Z,2024-06-26T22:20:30.122000Z,,2024-06-26T22:20:30.757248Z,489.0,C1DPSPJ5,297,English,Independent,29,Male,Mixed,United States,United States,United States,English,No,Part-Time
667c925467579a9e76700f3b,65c0f2c132bccb95dd86f017,APPROVED,Not Applicable,2024-06-26T22:12:45.750000Z,2024-06-26T22:25:02.512000Z,2024-06-28T12:22:15.059000Z,2024-06-26T22:25:25.757121Z,737.0,C1DPSPJ5,658,English,Republican,31,Female,White,United States,United States,United States,English,No,Full-Time
667c9254f080461d20890379,6632b9934a15e299c3d33edc,AWAITING REVIEW,Not Applicable,2024-06-26T22:12:44.020000Z,2024-06-26T22:24:19.642000Z,,2024-06-26T22:25:01.101113Z,696.0,C1DPSPJ5,97,English,Independent,27,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
667c9258a09704b95910da2d,66662aef12b760972b37b241,APPROVED,Not Applicable,2024-06-26T22:13:16.270000Z,2024-06-26T22:20:42.623000Z,2024-06-28T12:23:35.365000Z,2024-06-26T22:20:43.507971Z,447.0,none,34,English,Democrat,57,Female,Black,United States,United States,United States,English,No,Part-Time
667c925f82049ba46471a0fb,662574e5b813fe84bd8e3167,AWAITING REVIEW,Not Applicable,2024-06-26T22:12:58.422000Z,2024-06-26T22:29:03.220000Z,,2024-06-26T22:29:04.484881Z,965.0,C1DPSPJ5,178,English,Republican,28,Male,White,United States,United States,United States,English,No,Part-Time
667c92639c20a8a8c78e2c11,60144cac1e8f203e861fc5f6,AWAITING REVIEW,Not Applicable,2024-06-26T22:12:58.620000Z,2024-06-26T22:19:47.889000Z,,2024-06-26T22:19:48.555447Z,410.0,C1DPSPJ5,3952,English,Democrat,32,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
667c92645b6e8d879134baeb,62b077136224952ffd679d48,AWAITING REVIEW,Not Applicable,2024-06-26T22:13:00.476000Z,2024-06-26T22:22:34.383000Z,,2024-06-26T22:24:07.413898Z,574.0,C1DPSPJ5,3890,English,Republican,46,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
667c9266193edff766145584,66747999583c9b9febf4ff14,AWAITING REVIEW,Not Applicable,2024-06-26T22:13:09.935000Z,2024-06-26T22:35:29.234000Z,,2024-06-26T22:37:38.862905Z,1340.0,C1DPSPJ5,32,English,Republican,60,Male,Black,United States,United States,United States,English,No,Full-Time
667c926b24889206741948fb,663a7d19c16fc06d0dd2f6fa,AWAITING REVIEW,Not Applicable,2024-06-26T22:13:29.547000Z,2024-06-26T22:22:56.446000Z,,2024-06-26T22:24:15.184920Z,567.0,C1DPSPJ5,73,English,Democrat,38,Female,Asian,United States,United States,United States,English,No,Full-Time
667c9271f888c2f1e76c088a,666660609e78eb49504cab38,AWAITING REVIEW,Not Applicable,2024-06-26T22:13:14.783000Z,2024-06-26T22:20:01.738000Z,,2024-06-26T22:20:02.533078Z,407.0,C1DPSPJ5,17,English,Republican,39,Male,White,United States,United States,United States,English,No,Full-Time
667c927330aebf82d16ec2b0,5b71d15cc727a90001530313,APPROVED,Not Applicable,2024-06-26T22:13:19.077000Z,2024-06-26T22:19:28.184000Z,2024-06-28T12:25:42.029000Z,2024-06-26T22:19:28.833294Z,370.0,C1DPSPJ5,1935,English,Independent,44,Male,White,United States,United States,United States,English,No,Full-Time
667c92762c7acdb8859ac1c5,65f9cf872e7912750768c735,APPROVED,Not Applicable,2024-06-26T22:13:18.373000Z,2024-06-26T22:32:30.532000Z,2024-06-28T12:21:47.587000Z,2024-06-26T22:34:12.831104Z,1153.0,C1DPSPJ5,84,English,Independent,47,Female,White,United States,United States,United States,English,No,Full-Time
667c9278078144ae1858b487,5a8352feae9a0b0001a9da8f,APPROVED,Not Applicable,2024-06-26T22:13:23.538000Z,2024-06-26T22:33:38.688000Z,2024-06-28T12:24:31.789000Z,2024-06-26T22:34:28.614849Z,1216.0,C1DPSPJ5,3886,English,Republican,60,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
667c92947e2dd064f9c29c86,5c1addc3bdb7e800018322d7,AWAITING REVIEW,Not Applicable,2024-06-26T22:13:49.297000Z,2024-06-26T22:20:23.958000Z,,2024-06-26T22:20:24.641140Z,395.0,C1DPSPJ5,173,English,Independent,30,Male,White,United States,United States,United States,English,No,Full-Time
667c92980cd06e0107b86449,5c1dc77ee2d9150001b5b70e,APPROVED,Not Applicable,2024-06-26T22:13:58.001000Z,2024-06-26T22:24:54.713000Z,2024-06-28T12:27:40.825000Z,2024-06-26T22:25:19.045292Z,657.0,C1DPSPJ5,1232,English,Democrat,36,Male,White,United States,United States,United States,English,No,Full-Time
667c92a6ebfe0bcc08c24f1b,663e3c3e7e1b18543cfd78d6,APPROVED,Not Applicable,2024-06-26T22:14:05.309000Z,2024-06-26T22:22:29.588000Z,2024-06-28T12:22:15.569000Z,2024-06-26T22:24:06.346672Z,505.0,C1DPSPJ5,194,English,Republican,34,Female,White,United States,United States,United States,English,No,Part-Time
667c92a8186bb46d9ef8c9d9,65e3dad441d70d360ea31751,AWAITING REVIEW,Not Applicable,2024-06-26T22:15:12.172000Z,2024-06-26T22:26:00.321000Z,,2024-06-26T22:26:05.103640Z,649.0,C1DPSPJ5,196,English,Republican,32,Male,Black,United States,United States,United States,English,Yes,Full-Time
667c92acb8f9b7b375ce53cd,65c10d09a62f4f913412bd71,AWAITING REVIEW,Not Applicable,2024-06-26T22:14:17.589000Z,2024-06-26T22:21:06.871000Z,,2024-06-26T22:21:08.851129Z,410.0,C1DPSPJ5,281,English,Independent,28,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
667c92b6827314cd6f70114c,6604b4abfb49bd03c246fa7d,AWAITING REVIEW,Not Applicable,2024-06-26T22:14:22.046000Z,2024-06-26T22:23:31.580000Z,,2024-06-26T22:24:30.751728Z,550.0,C1DPSPJ5,532,English,Independent,32,Male,White,United States,United States,United States,English,No,Part-Time
667c92be7e2dd064f9c29c8e,65ac1905b4da5762a890546f,AWAITING REVIEW,Not Applicable,2024-06-26T22:14:32.434000Z,2024-06-26T22:22:42.907000Z,,2024-06-26T22:24:10.206552Z,491.0,C1DPSPJ5,281,"English, Hindi",Democrat,18,Male,Other,United States,United States,United States,English,Yes,DATA_EXPIRED
667c92ca50cde6636659e110,610ab5a4cbc548edb197aaf1,APPROVED,Not Applicable,2024-06-26T22:14:40.665000Z,2024-06-26T22:26:44.110000Z,2024-06-28T12:22:39.341000Z,2024-06-26T22:26:51.194709Z,724.0,C1DPSPJ5,3771,English,Independent,63,Female,White,United States,United States,United States,English,No,Part-Time
667c92d55096cc2cb7f00c3b,60e45acbc927879ccc9637c4,APPROVED,Not Applicable,2024-06-26T22:14:55.857000Z,2024-06-26T22:28:23.511000Z,2024-06-28T12:22:39.947000Z,2024-06-26T22:28:44.918354Z,808.0,C1DPSPJ5,5585,English,Independent,69,Female,White,United States,United States,United States,English,No,Full-Time
667c92e20cd06e0107b8645e,6677259eeabb4cc1cbc007d0,APPROVED,Not Applicable,2024-06-26T22:15:11.275000Z,2024-06-26T22:22:12.947000Z,2024-06-28T12:24:32.240000Z,2024-06-26T22:24:02.454404Z,422.0,C1DPSPJ5,50,English,Republican,57,Female,White,United States,United States,United States,English,No,Full-Time
667c92ed7f4dd1653d170b54,604b0c26338ebd13e3fa5251,APPROVED,Not Applicable,2024-06-26T22:15:15.839000Z,2024-06-26T22:27:05.328000Z,2024-06-28T12:21:15.460000Z,2024-06-26T22:27:17.770908Z,710.0,C1DPSPJ5,230,English,Democrat,22,Female,Black,United States,United States,United States,English,Yes,Part-Time
667c9307fababfcc7210d792,663af18e5cda3e481d870f9c,APPROVED,Not Applicable,2024-06-26T22:15:44.164000Z,2024-06-26T22:26:47.334000Z,2024-06-28T12:21:15.829000Z,2024-06-26T22:26:53.798525Z,664.0,C1DPSPJ5,87,"English, French",Democrat,20,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
667c93202c7acdb8859ac1e3,66109f0bfe5881f920be9f94,AWAITING REVIEW,Not Applicable,2024-06-26T22:16:00.775000Z,2024-06-26T22:26:02.624000Z,,2024-06-26T22:26:05.872082Z,602.0,C1DPSPJ5,139,English,Democrat,53,Male,White,United States,United States,United States,English,No,Full-Time
667c932133cc883ce431d337,5c925b0fb138fe0014e4036b,AWAITING REVIEW,Not Applicable,2024-06-26T22:16:08.360000Z,2024-06-26T22:23:50.934000Z,,2024-06-26T22:24:40.417548Z,463.0,C1DPSPJ5,3983,English,Republican,48,Female,White,United States,United States,United States,English,No,Full-Time
667c9330f3f5260903ac1c67,6543b2b03111d7747bdaed37,APPROVED,Not Applicable,2024-06-26T22:18:07.977000Z,2024-06-26T22:39:31.380000Z,2024-06-28T12:26:46.233000Z,2024-06-26T22:39:32.074584Z,1284.0,C1DPSPJ5,782,English,Independent,40,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
667c933430aebf82d16ec2de,60906c79f8cfd718d6dcb3df,APPROVED,Not Applicable,2024-06-26T22:16:35.584000Z,2024-06-26T22:24:21.116000Z,2024-06-28T12:25:42.526000Z,2024-06-26T22:25:01.979730Z,466.0,C1DPSPJ5,2420,"English, Spanish",Independent,36,Male,Black,United States,United States,United States,English,No,Part-Time
667c933431fdb74f6ab1d1f6,5eb1698b8fb92e076da5a698,AWAITING REVIEW,Not Applicable,2024-06-26T22:16:29.192000Z,2024-06-26T22:28:49.137000Z,,2024-06-26T22:28:53.119765Z,740.0,C1DPSPJ5,1218,English,Independent,31,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
667c933c193edff7661455a8,5904dd5b352dd30001fb5e43,APPROVED,Not Applicable,2024-06-26T22:16:43.855000Z,2024-06-26T22:33:34.710000Z,2024-06-28T12:22:40.377000Z,2024-06-26T22:34:27.563184Z,1011.0,C1DPSPJ5,632,English,Independent,57,Female,Mixed,Germany,United States,United States,English,No,Other
667c933c30aebf82d16ec2e3,6614b9cbe0e2912e3ffd0705,AWAITING REVIEW,Not Applicable,2024-06-26T22:16:51.022000Z,2024-06-26T22:34:22.727000Z,,2024-06-26T22:34:38.716334Z,1052.0,C1DPSPJ5,237,English,Republican,51,Male,Asian,United States,United States,United States,English,No,Full-Time
667c9347834f6276fca73198,5af0a7e5c36b060001f7df3b,APPROVED,Not Applicable,2024-06-26T22:17:23.040000Z,2024-06-26T22:31:36.314000Z,2024-06-28T12:27:41.106000Z,2024-06-26T22:34:00.670347Z,854.0,C1DPSPJ5,2658,English,Democrat,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
667c9362191961af6b9d47f9,6567592c14d1295fa4280f34,AWAITING REVIEW,Not Applicable,2024-06-26T22:17:13.889000Z,2024-06-26T22:22:34.176000Z,,2024-06-26T22:24:07.250395Z,321.0,C1DPSPJ5,927,"English, Spanish",Democrat,40,Female,White,United States,United States,United States,Spanish,No,Full-Time
667c9367b7b080459b30c89d,66742c787f89161dda3b555e,APPROVED,Not Applicable,2024-06-26T22:17:19.312000Z,2024-06-26T22:29:53.821000Z,2024-06-28T12:22:40.740000Z,2024-06-26T22:29:54.585408Z,755.0,C1DPSPJ5,23,English,Independent,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667c9374b7b080459b30c89f,63345f710321e08d1720919e,AWAITING REVIEW,Not Applicable,2024-06-26T22:17:51.381000Z,2024-06-26T22:41:49.430000Z,,2024-06-26T22:44:04.704288Z,1439.0,C1DPSPJ5,622,English,Republican,37,Male,Mixed,United States,United States,United States,English,No,Full-Time
667c938bd2695c9943cd8899,6595a245f754e3013651eaa2,AWAITING REVIEW,Not Applicable,2024-06-26T22:17:55.321000Z,2024-06-26T22:29:39.692000Z,,2024-06-26T22:29:40.614899Z,705.0,C1DPSPJ5,265,English,Independent,29,Male,White,United States,United States,United States,English,No,Full-Time
667c939364f5d372ac2f13e6,652eb2803da3707d852865a7,APPROVED,Not Applicable,2024-06-26T22:17:55.964000Z,2024-06-26T22:26:43.576000Z,2024-06-28T12:27:16.079000Z,2024-06-26T22:39:54.035638Z,528.0,C1DPSPJ5,151,English,Independent,53,Male,White,United States,United States,United States,English,No,Full-Time
667c93a2b3a9aece7372dd7f,5858c6178604ae000165e66a,APPROVED,Not Applicable,2024-06-26T22:18:10.487000Z,2024-06-26T22:29:29.223000Z,2024-06-28T12:27:16.461000Z,2024-06-26T22:29:30.519146Z,679.0,C1DPSPJ5,6388,English,Independent,47,Male,White,United States,United States,United States,English,No,Part-Time
667c93a6f71459e8ba6a3cfc,60fee2e3fa479141354f17ed,AWAITING REVIEW,Not Applicable,2024-06-26T22:18:22.682000Z,2024-06-26T22:24:28.699000Z,,2024-06-26T22:25:09.093222Z,367.0,C1DPSPJ5,666,English,Democrat,37,Female,White,United States,United States,United States,English,No,Full-Time
667c93a77f9daf488386442c,5a66283813898300014b5e29,AWAITING REVIEW,Not Applicable,2024-06-26T22:18:22.030000Z,2024-06-26T22:23:22.180000Z,,2024-06-26T22:24:27.341934Z,301.0,C1DPSPJ5,1171,English,Democrat,32,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
667c93b0b3a9aece7372dd83,65271ecf205901c8adac8581,APPROVED,Not Applicable,2024-06-26T22:18:32.574000Z,2024-06-26T22:27:31.045000Z,2024-06-28T12:22:41.082000Z,2024-06-26T22:27:55.439379Z,539.0,C1DPSPJ5,1424,English,Independent,56,Female,White,United States,United States,United States,English,No,Full-Time
667c93b0f7bc114062d3fbc3,6679e84f3f855ba978447ed8,AWAITING REVIEW,Not Applicable,2024-06-26T22:18:31.972000Z,2024-06-26T22:33:03.920000Z,,2024-06-26T22:34:21.610865Z,872.0,C1DPSPJ5,19,English,Independent,26,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
667c93b92f29339634cd8883,6631b6550fb9f6392ec6fc4c,AWAITING REVIEW,Not Applicable,2024-06-26T22:18:42.544000Z,2024-06-26T22:29:28.628000Z,,2024-06-26T22:29:29.848897Z,647.0,C1DPSPJ5,171,English,Democrat,51,Female,White,United States,United States,United States,English,No,Part-Time
667c93d04131a12a9dd00562,63da9470c3ccb842dd565745,AWAITING REVIEW,Not Applicable,2024-06-26T22:19:01.527000Z,2024-06-26T22:23:56.511000Z,,2024-06-26T22:24:44.457702Z,295.0,C1DPSPJ5,3505,English,Democrat,28,Male,White,United States,United States,United States,English,Yes,Full-Time
667c93d3afaacb4612f6c236,6642e357ac0d01c5dea09a34,APPROVED,Not Applicable,2024-06-26T22:19:08.215000Z,2024-06-26T22:37:59.511000Z,2024-06-28T12:21:16.204000Z,2024-06-26T22:38:19.094620Z,1132.0,C1DPSPJ5,162,English,Democrat,20,Female,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking)
667c93ddcb1ce92563abd39c,6672d7cb47449369dcb67790,AWAITING REVIEW,Not Applicable,2024-06-26T22:19:20.167000Z,2024-06-26T22:24:10.858000Z,,2024-06-26T22:24:54.385626Z,291.0,C1DPSPJ5,36,English,Democrat,26,Male,White,United States,United States,United States,English,Yes,Full-Time
667c93e2cb8547ce80a1e018,6679ac839f703992d1619d0a,AWAITING REVIEW,Not Applicable,2024-06-26T22:19:29.153000Z,2024-06-26T22:42:12.841000Z,,2024-06-26T22:44:09.117433Z,1364.0,C1DPSPJ5,39,English,Republican,22,Female,Mixed,Ghana,United States,United States,English,No,Full-Time
667c93e30d3c27624daf17bb,65d6a09286a0c99e632a46dd,AWAITING REVIEW,Not Applicable,2024-06-26T22:19:23.082000Z,2024-06-26T22:26:18.228000Z,,2024-06-26T22:26:24.404686Z,416.0,C1DPSPJ5,600,English,Republican,22,Male,White,United States,United States,United States,English,Yes,Full-Time
667c93e711f10743686a3dd8,5f7d026c6fd2421d2dc1af04,APPROVED,Not Applicable,2024-06-26T22:27:51.489000Z,2024-06-26T22:38:09.252000Z,2024-06-28T12:27:41.532000Z,2024-06-26T22:38:20.764492Z,618.0,C1DPSPJ5,3248,English,Democrat,37,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667c93e9ac624a7720c92195,63615aa254cc85a51c9ab52e,AWAITING REVIEW,Not Applicable,2024-06-26T22:19:25.847000Z,2024-06-26T22:28:32.929000Z,,2024-06-26T22:28:47.703410Z,548.0,C1DPSPJ5,1000,English,Democrat,27,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,Part-Time
